"protein_name","sample_ID","psm","study"
"Albumin ","NP6082",2,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6082",40,"Mickleburgh"
"Biglycan ","NP6082",43,"Mickleburgh"
"Chondroadherin ","NP6082",15,"Mickleburgh"
"Chromogranin-A ","NP6082",3,"Mickleburgh"
"Coagulation factor IX ","NP6082",2,"Mickleburgh"
"Coagulation factor X ","NP6082",2,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6082",344,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6082",323,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6082",8,"Mickleburgh"
"Decorin ","NP6082",13,"Mickleburgh"
"Lumican ","NP6082",17,"Mickleburgh"
"Osteomodulin ","NP6082",3,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6082",10,"Mickleburgh"
"Prothrombin ","NP6082",12,"Mickleburgh"
"SPARC ","NP6082",6,"Mickleburgh"
"Thrombospondin-1 ","NP6082",2,"Mickleburgh"
"Transthyretin ","NP6082",2,"Mickleburgh"
"Vitronectin ","NP6082",9,"Mickleburgh"
"Albumin ","NP6083",19,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6083",96,"Mickleburgh"
"Biglycan ","NP6083",92,"Mickleburgh"
"C-type lectin domain family 11 member A ","NP6083",3,"Mickleburgh"
"Chondroadherin ","NP6083",63,"Mickleburgh"
"Coagulation factor IX ","NP6083",3,"Mickleburgh"
"Coagulation factor X ","NP6083",6,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6083",431,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6083",351,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6083",3,"Mickleburgh"
"Decorin ","NP6083",12,"Mickleburgh"
"Dermatopontin ","NP6083",2,"Mickleburgh"
"Extracellular superoxide dismutase [Cu-Zn] ","NP6083",3,"Mickleburgh"
"Insulin-like growth factor-binding protein 5 ","NP6083",3,"Mickleburgh"
"Integrin-binding sialoprotein ","NP6083",2,"Mickleburgh"
"Kininogen-1 ","NP6083",5,"Mickleburgh"
"Lumican ","NP6083",28,"Mickleburgh"
"Osteocalcin ","NP6083",3,"Mickleburgh"
"Osteomodulin ","NP6083",28,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6083",35,"Mickleburgh"
"Procollagen C-endopeptidase enhancer 1 ","NP6083",3,"Mickleburgh"
"Prothrombin ","NP6083",57,"Mickleburgh"
"SPARC ","NP6083",15,"Mickleburgh"
"Tetranectin ","NP6083",3,"Mickleburgh"
"Thrombospondin-1 ","NP6083",7,"Mickleburgh"
"Transthyretin ","NP6083",5,"Mickleburgh"
"Vimentin ","NP6083",3,"Mickleburgh"
"Vitronectin ","NP6083",17,"Mickleburgh"
"Aggrecan core protein ","NP6084",4,"Mickleburgh"
"Albumin ","NP6084",11,"Mickleburgh"
"Alpha-1-antitrypsin ","NP6084",2,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6084",45,"Mickleburgh"
"Azurocidin ","NP6084",3,"Mickleburgh"
"Biglycan ","NP6084",28,"Mickleburgh"
"Chondroadherin ","NP6084",14,"Mickleburgh"
"Coagulation factor IX ","NP6084",2,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6084",369,"Mickleburgh"
"Collagen alpha-1(II) chain ","NP6084",18,"Mickleburgh"
"Collagen alpha-1(III) chain ","NP6084",5,"Mickleburgh"
"Collagen alpha-1(V) chain ","NP6084",6,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6084",289,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6084",21,"Mickleburgh"
"Complement C1q subcomponent subunit A ","NP6084",2,"Mickleburgh"
"Decorin ","NP6084",4,"Mickleburgh"
"Ferritin light chain ","NP6084",5,"Mickleburgh"
"Immunoglobulin gamma-1 heavy chain ","NP6084",3,"Mickleburgh"
"Immunoglobulin kappa light chain ","NP6084",3,"Mickleburgh"
"Kininogen-1 ","NP6084",6,"Mickleburgh"
"Lactotransferrin ","NP6084",14,"Mickleburgh"
"Lumican ","NP6084",28,"Mickleburgh"
"Myeloperoxidase ","NP6084",17,"Mickleburgh"
"Neutrophil defensin 1 ","NP6084",4,"Mickleburgh"
"Neutrophil elastase ","NP6084",2,"Mickleburgh"
"Nucleophosmin ","NP6084",2,"Mickleburgh"
"Osteocalcin ","NP6084",2,"Mickleburgh"
"Osteomodulin ","NP6084",3,"Mickleburgh"
"Osteopontin ","NP6084",3,"Mickleburgh"
"Prolargin ","NP6084",6,"Mickleburgh"
"Protein S100-A8 ","NP6084",9,"Mickleburgh"
"Protein S100-A9 ","NP6084",7,"Mickleburgh"
"Prothrombin ","NP6084",13,"Mickleburgh"
"SPARC ","NP6084",5,"Mickleburgh"
"Secreted phosphoprotein 24 ","NP6084",4,"Mickleburgh"
"Serotransferrin ","NP6084",4,"Mickleburgh"
"Tetranectin ","NP6084",5,"Mickleburgh"
"Transthyretin ","NP6084",3,"Mickleburgh"
"Versican core protein (Fragments) ","NP6084",2,"Mickleburgh"
"Vitronectin ","NP6084",8,"Mickleburgh"
"Albumin ","NP6085",25,"Mickleburgh"
"Alkaline phosphatase, tissue-nonspecific isozyme ","NP6085",2,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6085",92,"Mickleburgh"
"Biglycan ","NP6085",110,"Mickleburgh"
"C-type lectin domain family 11 member A ","NP6085",4,"Mickleburgh"
"Chondroadherin ","NP6085",28,"Mickleburgh"
"Coagulation factor X ","NP6085",4,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6085",420,"Mickleburgh"
"Collagen alpha-1(V) chain ","NP6085",4,"Mickleburgh"
"Collagen alpha-1(XII) chain ","NP6085",3,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6085",314,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6085",9,"Mickleburgh"
"Collagen alpha-2(XI) chain ","NP6085",2,"Mickleburgh"
"Decorin ","NP6085",30,"Mickleburgh"
"Dermatopontin ","NP6085",4,"Mickleburgh"
"Extracellular superoxide dismutase [Cu-Zn] ","NP6085",3,"Mickleburgh"
"Fibromodulin ","NP6085",4,"Mickleburgh"
"Hemoglobin subunit alpha-2 ","NP6085",5,"Mickleburgh"
"Histone H2A type 1 ","NP6085",5,"Mickleburgh"
"Histone H2B type 2-F ","NP6085",7,"Mickleburgh"
"Histone H4 ","NP6085",9,"Mickleburgh"
"Integrin-binding sialoprotein ","NP6085",5,"Mickleburgh"
"Kazal-type serine protease inhibitor domain-containing protein 1 ","NP6085",2,"Mickleburgh"
"Kininogen-1 ","NP6085",9,"Mickleburgh"
"Lumican ","NP6085",42,"Mickleburgh"
"Mimecan ","NP6085",2,"Mickleburgh"
"Nucleobindin-2 ","NP6085",2,"Mickleburgh"
"Osteocalcin ","NP6085",2,"Mickleburgh"
"Osteomodulin ","NP6085",30,"Mickleburgh"
"Osteopontin ","NP6085",2,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6085",19,"Mickleburgh"
"Procollagen C-endopeptidase enhancer 1 ","NP6085",4,"Mickleburgh"
"Prothrombin ","NP6085",54,"Mickleburgh"
"SPARC ","NP6085",21,"Mickleburgh"
"Tetranectin ","NP6085",6,"Mickleburgh"
"Thrombospondin-1 ","NP6085",4,"Mickleburgh"
"Transthyretin ","NP6085",3,"Mickleburgh"
"Vimentin ","NP6085",4,"Mickleburgh"
"Vitronectin ","NP6085",13,"Mickleburgh"
"Albumin ","NP6086",3,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6086",48,"Mickleburgh"
"Azurocidin ","NP6086",2,"Mickleburgh"
"Biglycan ","NP6086",37,"Mickleburgh"
"Chondroadherin ","NP6086",4,"Mickleburgh"
"Coagulation factor X ","NP6086",2,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6086",446,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6086",380,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6086",13,"Mickleburgh"
"Decorin ","NP6086",8,"Mickleburgh"
"Dermatopontin ","NP6086",2,"Mickleburgh"
"Lumican ","NP6086",21,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6086",5,"Mickleburgh"
"Protein S100-A8 ","NP6086",2,"Mickleburgh"
"Protein S100-A9 ","NP6086",5,"Mickleburgh"
"Prothrombin ","NP6086",10,"Mickleburgh"
"SPARC ","NP6086",4,"Mickleburgh"
"Transthyretin ","NP6086",2,"Mickleburgh"
"Vitronectin ","NP6086",5,"Mickleburgh"
"Albumin ","NP6088",23,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6088",102,"Mickleburgh"
"Biglycan ","NP6088",105,"Mickleburgh"
"C-type lectin domain family 11 member A ","NP6088",2,"Mickleburgh"
"Chondroadherin ","NP6088",61,"Mickleburgh"
"Coagulation factor IX ","NP6088",5,"Mickleburgh"
"Coagulation factor X ","NP6088",7,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6088",423,"Mickleburgh"
"Collagen alpha-1(V) chain ","NP6088",2,"Mickleburgh"
"Collagen alpha-1(XII) chain ","NP6088",2,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6088",374,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6088",8,"Mickleburgh"
"Decorin ","NP6088",13,"Mickleburgh"
"Dermatopontin ","NP6088",3,"Mickleburgh"
"Insulin-like growth factor-binding protein 5 ","NP6088",2,"Mickleburgh"
"Integrin-binding sialoprotein ","NP6088",3,"Mickleburgh"
"Kininogen-1 ","NP6088",9,"Mickleburgh"
"Lumican ","NP6088",30,"Mickleburgh"
"Osteocalcin ","NP6088",3,"Mickleburgh"
"Osteomodulin ","NP6088",25,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6088",38,"Mickleburgh"
"Procollagen C-endopeptidase enhancer 1 ","NP6088",4,"Mickleburgh"
"Protein Z-dependent protease inhibitor ","NP6088",3,"Mickleburgh"
"Prothrombin ","NP6088",65,"Mickleburgh"
"SPARC ","NP6088",14,"Mickleburgh"
"Tetranectin ","NP6088",4,"Mickleburgh"
"Thrombospondin-1 ","NP6088",6,"Mickleburgh"
"Transthyretin ","NP6088",3,"Mickleburgh"
"Vitamin K-dependent protein C ","NP6088",4,"Mickleburgh"
"Vitronectin ","NP6088",15,"Mickleburgh"
"Aggrecan core protein ","NP6089",6,"Mickleburgh"
"Albumin ","NP6089",44,"Mickleburgh"
"Alkaline phosphatase, tissue-nonspecific isozyme ","NP6089",2,"Mickleburgh"
"All-trans-retinol dehydrogenase [NAD(+)] ADH1B ","NP6089",2,"Mickleburgh"
"Alpha-1-acid glycoprotein 1 ","NP6089",6,"Mickleburgh"
"Alpha-1-antichymotrypsin ","NP6089",8,"Mickleburgh"
"Alpha-1-antitrypsin ","NP6089",37,"Mickleburgh"
"Alpha-1B-glycoprotein ","NP6089",7,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6089",54,"Mickleburgh"
"Alpha-2-macroglobulin ","NP6089",5,"Mickleburgh"
"Antithrombin-III ","NP6089",3,"Mickleburgh"
"Apolipoprotein A-I ","NP6089",11,"Mickleburgh"
"Asporin ","NP6089",5,"Mickleburgh"
"Beta-2-microglobulin ","NP6089",3,"Mickleburgh"
"Biglycan ","NP6089",69,"Mickleburgh"
"Carbonic anhydrase 1 ","NP6089",2,"Mickleburgh"
"Ceruloplasmin ","NP6089",3,"Mickleburgh"
"Chondroadherin ","NP6089",26,"Mickleburgh"
"Chromogranin-A ","NP6089",40,"Mickleburgh"
"Clusterin ","NP6089",5,"Mickleburgh"
"Coagulation factor IX ","NP6089",6,"Mickleburgh"
"Coagulation factor X ","NP6089",5,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6089",422,"Mickleburgh"
"Collagen alpha-1(II) chain ","NP6089",5,"Mickleburgh"
"Collagen alpha-1(III) chain ","NP6089",6,"Mickleburgh"
"Collagen alpha-1(V) chain ","NP6089",6,"Mickleburgh"
"Collagen alpha-1(VI) chain ","NP6089",9,"Mickleburgh"
"Collagen alpha-1(XII) chain ","NP6089",4,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6089",368,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6089",15,"Mickleburgh"
"Collagen alpha-2(VI) chain ","NP6089",2,"Mickleburgh"
"Collagen alpha-3(VI) chain ","NP6089",23,"Mickleburgh"
"Complement C1q subcomponent subunit A ","NP6089",3,"Mickleburgh"
"Complement C1q subcomponent subunit B ","NP6089",3,"Mickleburgh"
"Complement C1q subcomponent subunit C ","NP6089",2,"Mickleburgh"
"Complement C3 ","NP6089",12,"Mickleburgh"
"Complement C4-A ","NP6089",7,"Mickleburgh"
"Decorin ","NP6089",24,"Mickleburgh"
"Dermatopontin ","NP6089",3,"Mickleburgh"
"Extracellular superoxide dismutase [Cu-Zn] ","NP6089",6,"Mickleburgh"
"Fatty acid-binding protein, adipocyte ","NP6089",4,"Mickleburgh"
"Ferritin heavy chain ","NP6089",4,"Mickleburgh"
"Ferritin light chain ","NP6089",12,"Mickleburgh"
"Fibrinogen beta chain ","NP6089",7,"Mickleburgh"
"Fibromodulin ","NP6089",17,"Mickleburgh"
"Fibronectin ","NP6089",3,"Mickleburgh"
"Gelsolin ","NP6089",2,"Mickleburgh"
"Haptoglobin ","NP6089",24,"Mickleburgh"
"Hemoglobin subunit alpha ","NP6089",10,"Mickleburgh"
"Hemoglobin subunit beta ","NP6089",43,"Mickleburgh"
"Hemoglobin subunit delta ","NP6089",2,"Mickleburgh"
"Hemopexin ","NP6089",14,"Mickleburgh"
"Histone H2A type 1 ","NP6089",8,"Mickleburgh"
"Histone H2B type 2-F ","NP6089",6,"Mickleburgh"
"Histone H4 ","NP6089",12,"Mickleburgh"
"Immunoglobulin heavy constant alpha 1 ","NP6089",15,"Mickleburgh"
"Immunoglobulin heavy constant gamma 1 ","NP6089",11,"Mickleburgh"
"Immunoglobulin heavy constant gamma 2 ","NP6089",4,"Mickleburgh"
"Immunoglobulin heavy constant gamma 3 ","NP6089",16,"Mickleburgh"
"Immunoglobulin kappa constant ","NP6089",16,"Mickleburgh"
"Immunoglobulin kappa variable 3-20 ","NP6089",2,"Mickleburgh"
"Immunoglobulin lambda constant 2 ","NP6089",6,"Mickleburgh"
"Insulin-like growth factor-binding protein 1 ","NP6089",6,"Mickleburgh"
"Integrin-binding sialoprotein ","NP6089",2,"Mickleburgh"
"Inter-alpha-trypsin inhibitor heavy chain H1 ","NP6089",7,"Mickleburgh"
"Inter-alpha-trypsin inhibitor heavy chain H2 ","NP6089",5,"Mickleburgh"
"Inter-alpha-trypsin inhibitor heavy chain H4 ","NP6089",8,"Mickleburgh"
"Keratin, type I cytoskeletal 18 ","NP6089",2,"Mickleburgh"
"Keratin, type II cytoskeletal 1 ","NP6089",6,"Mickleburgh"
"Keratin, type II cytoskeletal 8 ","NP6089",4,"Mickleburgh"
"Kininogen-1 ","NP6089",10,"Mickleburgh"
"Large ribosomal subunit protein P2 ","NP6089",2,"Mickleburgh"
"Leucine-rich alpha-2-glycoprotein ","NP6089",9,"Mickleburgh"
"Lumican ","NP6089",27,"Mickleburgh"
"Mimecan ","NP6089",7,"Mickleburgh"
"Nucleophosmin ","NP6089",4,"Mickleburgh"
"Osteocalcin ","NP6089",2,"Mickleburgh"
"Osteomodulin ","NP6089",16,"Mickleburgh"
"Osteopontin ","NP6089",7,"Mickleburgh"
"Pentraxin-related protein PTX3 ","NP6089",3,"Mickleburgh"
"Peroxiredoxin-2 ","NP6089",10,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6089",9,"Mickleburgh"
"Prelamin-A/C ","NP6089",6,"Mickleburgh"
"Prolargin ","NP6089",28,"Mickleburgh"
"Prothrombin ","NP6089",42,"Mickleburgh"
"SPARC ","NP6089",6,"Mickleburgh"
"Secretogranin-1 ","NP6089",7,"Mickleburgh"
"Serotransferrin ","NP6089",15,"Mickleburgh"
"Serum amyloid P-component ","NP6089",4,"Mickleburgh"
"Tenascin ","NP6089",10,"Mickleburgh"
"Tetranectin ","NP6089",6,"Mickleburgh"
"Thrombospondin-1 ","NP6089",8,"Mickleburgh"
"Transforming growth factor-beta-induced protein ig-h3 ","NP6089",2,"Mickleburgh"
"Transthyretin ","NP6089",10,"Mickleburgh"
"Versican core protein ","NP6089",6,"Mickleburgh"
"Vimentin ","NP6089",50,"Mickleburgh"
"Vitamin D-binding protein ","NP6089",3,"Mickleburgh"
"Vitamin K-dependent protein C ","NP6089",5,"Mickleburgh"
"Vitronectin ","NP6089",14,"Mickleburgh"
"Albumin ","NP6090",25,"Mickleburgh"
"Alpha-1-antitrypsin ","NP6090",2,"Mickleburgh"
"Alpha-2-HS-glycoprotein ","NP6090",87,"Mickleburgh"
"Beta-2-microglobulin ","NP6090",4,"Mickleburgh"
"Biglycan ","NP6090",105,"Mickleburgh"
"C-type lectin domain family 11 member A ","NP6090",3,"Mickleburgh"
"Chondroadherin ","NP6090",39,"Mickleburgh"
"Coagulation factor IX ","NP6090",4,"Mickleburgh"
"Coagulation factor X ","NP6090",4,"Mickleburgh"
"Collagen alpha-1(I) chain ","NP6090",458,"Mickleburgh"
"Collagen alpha-2(I) chain ","NP6090",397,"Mickleburgh"
"Collagen alpha-2(V) chain ","NP6090",8,"Mickleburgh"
"Collagen alpha-2(XI) chain ","NP6090",2,"Mickleburgh"
"Decorin ","NP6090",26,"Mickleburgh"
"Dermatopontin ","NP6090",4,"Mickleburgh"
"Extracellular superoxide dismutase [Cu-Zn] ","NP6090",4,"Mickleburgh"
"Fibromodulin ","NP6090",2,"Mickleburgh"
"Haptoglobin ","NP6090",5,"Mickleburgh"
"Histone H2A type 1 ","NP6090",2,"Mickleburgh"
"Histone H4 ","NP6090",9,"Mickleburgh"
"Immunoglobulin kappa light chain ","NP6090",3,"Mickleburgh"
"Integrin-binding sialoprotein ","NP6090",5,"Mickleburgh"
"Kininogen-1 ","NP6090",5,"Mickleburgh"
"Lumican ","NP6090",35,"Mickleburgh"
"Osteocalcin ","NP6090",3,"Mickleburgh"
"Osteomodulin ","NP6090",24,"Mickleburgh"
"Osteopontin ","NP6090",2,"Mickleburgh"
"Pigment epithelium-derived factor ","NP6090",21,"Mickleburgh"
"Procollagen C-endopeptidase enhancer 1 ","NP6090",5,"Mickleburgh"
"Prothrombin ","NP6090",48,"Mickleburgh"
"SPARC ","NP6090",18,"Mickleburgh"
"Tetranectin ","NP6090",3,"Mickleburgh"
"Thrombospondin-1 ","NP6090",5,"Mickleburgh"
"Transthyretin ","NP6090",4,"Mickleburgh"
"Versican core protein ","NP6090",3,"Mickleburgh"
"Vimentin ","NP6090",3,"Mickleburgh"
"Vitronectin ","NP6090",15,"Mickleburgh"
"Collagen alpha-1(I) chain ","BS5981",222,"Ntasi"
"Collagen alpha-2(I) chain ","BS5981",131,"Ntasi"
"Collagen alpha-2(V) chain ","BS5981",2,"Ntasi"
"Vitronectin ","BS5981",2,"Ntasi"
"Albumin ","BS5982",60,"Ntasi"
"Alpha-2-HS-glycoprotein ","BS5982",48,"Ntasi"
"Antithrombin-III ","BS5982",7,"Ntasi"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","BS5982",4,"Ntasi"
"Biglycan ","BS5982",50,"Ntasi"
"Chondroadherin ","BS5982",80,"Ntasi"
"Collagen alpha-1(I) chain ","BS5982",151,"Ntasi"
"Collagen alpha-1(II) chain ","BS5982",9,"Ntasi"
"Collagen alpha-1(IX) chain ","BS5982",6,"Ntasi"
"Collagen alpha-1(V) chain ","BS5982",5,"Ntasi"
"Collagen alpha-1(X) chain ","BS5982",2,"Ntasi"
"Collagen alpha-1(XI) chain ","BS5982",10,"Ntasi"
"Collagen alpha-1(XII) chain ","BS5982",7,"Ntasi"
"Collagen alpha-2(I) chain ","BS5982",111,"Ntasi"
"Collagen alpha-2(V) chain ","BS5982",3,"Ntasi"
"Collagen alpha-2(XI) chain ","BS5982",26,"Ntasi"
"Collagenase 3 ","BS5982",2,"Ntasi"
"Decorin ","BS5982",2,"Ntasi"
"Endoplasmin ","BS5982",3,"Ntasi"
"Fibronectin ","BS5982",15,"Ntasi"
"Kininogen-1 ","BS5982",3,"Ntasi"
"Lumican ","BS5982",7,"Ntasi"
"Matrilin-3 ","BS5982",3,"Ntasi"
"Osteomodulin ","BS5982",15,"Ntasi"
"Pigment epithelium-derived factor ","BS5982",26,"Ntasi"
"Protein Z-dependent protease inhibitor ","BS5982",21,"Ntasi"
"Prothrombin ","BS5982",13,"Ntasi"
"Tetranectin ","BS5982",3,"Ntasi"
"Thrombospondin-1 ","BS5982",15,"Ntasi"
"Vitronectin ","BS5982",44,"Ntasi"
"Albumin ","EE5973",11,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5973",3,"Sawafuji"
"Biglycan ","EE5973",23,"Sawafuji"
"Bone marrow proteoglycan ","EE5973",4,"Sawafuji"
"Cathepsin G ","EE5973",4,"Sawafuji"
"Chondroadherin ","EE5973",39,"Sawafuji"
"Coagulation factor IX ","EE5973",8,"Sawafuji"
"Coagulation factor VII ","EE5973",4,"Sawafuji"
"Coagulation factor X ","EE5973",2,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5973",66,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5973",3,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5973",68,"Sawafuji"
"Dermatopontin ","EE5973",3,"Sawafuji"
"Eosinophil peroxidase ","EE5973",13,"Sawafuji"
"Lumican ","EE5973",8,"Sawafuji"
"Myeloblastin ","EE5973",2,"Sawafuji"
"Myeloperoxidase ","EE5973",4,"Sawafuji"
"Neutrophil defensin 1 ","EE5973",3,"Sawafuji"
"Neutrophil elastase ","EE5973",2,"Sawafuji"
"Osteocalcin ","EE5973",4,"Sawafuji"
"Osteomodulin ","EE5973",3,"Sawafuji"
"Pigment epithelium-derived factor ","EE5973",22,"Sawafuji"
"Prothrombin ","EE5973",8,"Sawafuji"
"Vitronectin ","EE5973",14,"Sawafuji"
"Albumin ","EE5974",17,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5974",9,"Sawafuji"
"Alpha-enolase ","EE5974",3,"Sawafuji"
"Apolipoprotein E ","EE5974",2,"Sawafuji"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","EE5974",2,"Sawafuji"
"Biglycan ","EE5974",61,"Sawafuji"
"Chondroadherin ","EE5974",87,"Sawafuji"
"Coagulation factor IX ","EE5974",11,"Sawafuji"
"Coagulation factor VII ","EE5974",6,"Sawafuji"
"Coagulation factor X ","EE5974",3,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5974",158,"Sawafuji"
"Collagen alpha-1(XII) chain ","EE5974",10,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5974",3,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5974",106,"Sawafuji"
"Decorin ","EE5974",8,"Sawafuji"
"Dermatopontin ","EE5974",8,"Sawafuji"
"Eosinophil peroxidase ","EE5974",3,"Sawafuji"
"Glyceraldehyde-3-phosphate dehydrogenase ","EE5974",2,"Sawafuji"
"Integrin-binding sialoprotein ","EE5974",2,"Sawafuji"
"Keratin, type II cytoskeletal 1 ","EE5974",2,"Sawafuji"
"Lactadherin ","EE5974",3,"Sawafuji"
"Lumican ","EE5974",11,"Sawafuji"
"Matrix Gla protein ","EE5974",3,"Sawafuji"
"Myeloblastin ","EE5974",2,"Sawafuji"
"Olfactomedin-like protein 3 ","EE5974",2,"Sawafuji"
"Osteomodulin ","EE5974",7,"Sawafuji"
"Pigment epithelium-derived factor ","EE5974",48,"Sawafuji"
"Protein Z-dependent protease inhibitor ","EE5974",3,"Sawafuji"
"Prothrombin ","EE5974",25,"Sawafuji"
"Pyruvate kinase PKM ","EE5974",2,"Sawafuji"
"Thrombospondin-1 ","EE5974",2,"Sawafuji"
"Vitronectin ","EE5974",21,"Sawafuji"
"Albumin ","EE5975",30,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5975",39,"Sawafuji"
"Apolipoprotein E ","EE5975",3,"Sawafuji"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","EE5975",3,"Sawafuji"
"Biglycan ","EE5975",76,"Sawafuji"
"Bone marrow proteoglycan ","EE5975",4,"Sawafuji"
"C-type lectin domain family 11 member A ","EE5975",3,"Sawafuji"
"Carbohydrate sulfotransferase 13 ","EE5975",2,"Sawafuji"
