"protein_name","sample_ID","psm","study"
"Carboxypeptidase Z ","EE5975",3,"Sawafuji"
"Cathepsin G ","EE5975",3,"Sawafuji"
"Cellular retinoic acid-binding protein 2 ","EE5975",4,"Sawafuji"
"Chondroadherin ","EE5975",126,"Sawafuji"
"Coagulation factor IX ","EE5975",21,"Sawafuji"
"Coagulation factor VII ","EE5975",18,"Sawafuji"
"Coagulation factor X ","EE5975",12,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5975",278,"Sawafuji"
"Collagen alpha-1(V) chain ","EE5975",14,"Sawafuji"
"Collagen alpha-1(XII) chain ","EE5975",8,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5975",14,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5975",207,"Sawafuji"
"Collagen alpha-2(XI) chain ","EE5975",2,"Sawafuji"
"Collagen alpha-3(VI) chain ","EE5975",2,"Sawafuji"
"Complement C1q subcomponent subunit B ","EE5975",2,"Sawafuji"
"Complement C1q subcomponent subunit C ","EE5975",2,"Sawafuji"
"Complement C4-A ","EE5975",2,"Sawafuji"
"Complement component C8 beta chain ","EE5975",2,"Sawafuji"
"Complement component C9 ","EE5975",2,"Sawafuji"
"Decorin ","EE5975",12,"Sawafuji"
"Dermatopontin ","EE5975",17,"Sawafuji"
"Eosinophil peroxidase ","EE5975",13,"Sawafuji"
"Extracellular superoxide dismutase [Cu-Zn] ","EE5975",2,"Sawafuji"
"Insulin-like growth factor II ","EE5975",6,"Sawafuji"
"Insulin-like growth factor-binding protein complex acid labile subunit ","EE5975",4,"Sawafuji"
"Integrin-binding sialoprotein ","EE5975",4,"Sawafuji"
"Inter-alpha-trypsin inhibitor heavy chain H4 ","EE5975",3,"Sawafuji"
"Kininogen-1 ","EE5975",6,"Sawafuji"
"Lumican ","EE5975",35,"Sawafuji"
"Matrix Gla protein ","EE5975",8,"Sawafuji"
"Myeloblastin ","EE5975",3,"Sawafuji"
"Neutrophil defensin 1 ","EE5975",4,"Sawafuji"
"Olfactomedin-like protein 3 ","EE5975",12,"Sawafuji"
"Osteocalcin ","EE5975",9,"Sawafuji"
"Osteomodulin ","EE5975",19,"Sawafuji"
"Peptidyl-prolyl cis-trans isomerase B ","EE5975",2,"Sawafuji"
"Pigment epithelium-derived factor ","EE5975",68,"Sawafuji"
"Platelet glycoprotein 4 ","EE5975",4,"Sawafuji"
"Procollagen C-endopeptidase enhancer 1 ","EE5975",4,"Sawafuji"
"Protein S100-A8 ","EE5975",2,"Sawafuji"
"Protein Z-dependent protease inhibitor ","EE5975",12,"Sawafuji"
"Prothrombin ","EE5975",106,"Sawafuji"
"Serine protease HTRA1 ","EE5975",4,"Sawafuji"
"Tetranectin ","EE5975",5,"Sawafuji"
"Thrombospondin-1 ","EE5975",4,"Sawafuji"
"Transthyretin ","EE5975",2,"Sawafuji"
"Vitamin K-dependent protein C ","EE5975",3,"Sawafuji"
"Vitamin K-dependent protein S ","EE5975",3,"Sawafuji"
"Vitrin ","EE5975",4,"Sawafuji"
"Vitronectin ","EE5975",49,"Sawafuji"
"Albumin ","EE5977",21,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5977",15,"Sawafuji"
"Apolipoprotein E ","EE5977",2,"Sawafuji"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","EE5977",2,"Sawafuji"
"Biglycan ","EE5977",49,"Sawafuji"
"Bone marrow proteoglycan ","EE5977",10,"Sawafuji"
"Cathepsin G ","EE5977",5,"Sawafuji"
"Chondroadherin ","EE5977",82,"Sawafuji"
"Coagulation factor IX ","EE5977",11,"Sawafuji"
"Coagulation factor VII ","EE5977",4,"Sawafuji"
"Coagulation factor X ","EE5977",4,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5977",306,"Sawafuji"
"Collagen alpha-1(V) chain ","EE5977",7,"Sawafuji"
"Collagen alpha-1(XII) chain ","EE5977",2,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5977",3,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5977",199,"Sawafuji"
"Collagen alpha-2(V) chain ","EE5977",3,"Sawafuji"
"Collagen alpha-3(VI) chain ","EE5977",2,"Sawafuji"
"Decorin ","EE5977",5,"Sawafuji"
"Dermatopontin ","EE5977",10,"Sawafuji"
"Eosinophil peroxidase ","EE5977",18,"Sawafuji"
"Insulin-like growth factor II ","EE5977",3,"Sawafuji"
"Kininogen-1 ","EE5977",2,"Sawafuji"
"Lumican ","EE5977",13,"Sawafuji"
"Neutrophil defensin 1 ","EE5977",2,"Sawafuji"
"Olfactomedin-like protein 3 ","EE5977",5,"Sawafuji"
"Osteocalcin ","EE5977",6,"Sawafuji"
"Osteomodulin ","EE5977",5,"Sawafuji"
"Pigment epithelium-derived factor ","EE5977",33,"Sawafuji"
"Protein Z-dependent protease inhibitor ","EE5977",7,"Sawafuji"
"Prothrombin ","EE5977",33,"Sawafuji"
"Tetranectin ","EE5977",2,"Sawafuji"
"Thrombospondin-1 ","EE5977",2,"Sawafuji"
"Vitamin K-dependent protein C ","EE5977",2,"Sawafuji"
"Vitronectin ","EE5977",31,"Sawafuji"
"Albumin ","EE5978",8,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5978",4,"Sawafuji"
"Asporin ","EE5978",2,"Sawafuji"
"Chondroadherin ","EE5978",29,"Sawafuji"
"Coagulation factor IX ","EE5978",8,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5978",46,"Sawafuji"
"Collagen alpha-1(XII) chain ","EE5978",5,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5978",2,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5978",53,"Sawafuji"
"Dermatopontin ","EE5978",4,"Sawafuji"
"Eosinophil peroxidase ","EE5978",2,"Sawafuji"
"Glyceraldehyde-3-phosphate dehydrogenase ","EE5978",2,"Sawafuji"
"Heterogeneous nuclear ribonucleoprotein C ","EE5978",2,"Sawafuji"
"Kininogen-1 ","EE5978",3,"Sawafuji"
"Lumican ","EE5978",7,"Sawafuji"
"Osteocalcin ","EE5978",3,"Sawafuji"
"Pigment epithelium-derived factor ","EE5978",28,"Sawafuji"
"Protein Z-dependent protease inhibitor ","EE5978",6,"Sawafuji"
"Prothrombin ","EE5978",17,"Sawafuji"
"Prothymosin alpha ","EE5978",4,"Sawafuji"
"Secreted phosphoprotein 24 ","EE5978",3,"Sawafuji"
"Vitronectin ","EE5978",9,"Sawafuji"
"Albumin ","EE5979",21,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5979",29,"Sawafuji"
"Apolipoprotein E ","EE5979",2,"Sawafuji"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","EE5979",2,"Sawafuji"
"Chondroadherin ","EE5979",75,"Sawafuji"
"Coagulation factor IX ","EE5979",11,"Sawafuji"
"Coagulation factor X ","EE5979",2,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5979",162,"Sawafuji"
"Collagen alpha-1(V) chain ","EE5979",10,"Sawafuji"
"Collagen alpha-1(XII) chain ","EE5979",4,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5979",3,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5979",119,"Sawafuji"
"Collagen alpha-3(VI) chain ","EE5979",2,"Sawafuji"
"Decorin ","EE5979",6,"Sawafuji"
"Dermatopontin ","EE5979",10,"Sawafuji"
"Insulin-like growth factor II ","EE5979",5,"Sawafuji"
"Integrin-binding sialoprotein ","EE5979",2,"Sawafuji"
"Kininogen-1 ","EE5979",5,"Sawafuji"
"Lumican ","EE5979",15,"Sawafuji"
"Neutrophil defensin 1 ","EE5979",3,"Sawafuji"
"Neutrophil defensin 2 ","EE5979",2,"Sawafuji"
"Osteocalcin ","EE5979",3,"Sawafuji"
"Osteomodulin ","EE5979",3,"Sawafuji"
"Pigment epithelium-derived factor ","EE5979",47,"Sawafuji"
"Protein Z-dependent protease inhibitor ","EE5979",5,"Sawafuji"
"Prothrombin ","EE5979",35,"Sawafuji"
"Sushi repeat-containing protein SRPX ","EE5979",3,"Sawafuji"
"Vitronectin ","EE5979",24,"Sawafuji"
"Albumin ","EE5980",48,"Sawafuji"
"Alpha-2-HS-glycoprotein ","EE5980",33,"Sawafuji"
"Amyloid-beta precursor protein ","EE5980",3,"Sawafuji"
"Apolipoprotein E ","EE5980",4,"Sawafuji"
"Asporin ","EE5980",7,"Sawafuji"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","EE5980",4,"Sawafuji"
"Biglycan ","EE5980",58,"Sawafuji"
"Bone marrow proteoglycan ","EE5980",5,"Sawafuji"
"C-type lectin domain family 11 member A ","EE5980",4,"Sawafuji"
"Cathepsin G ","EE5980",3,"Sawafuji"
"Chondroadherin ","EE5980",88,"Sawafuji"
"Coagulation factor IX ","EE5980",8,"Sawafuji"
"Coagulation factor VII ","EE5980",6,"Sawafuji"
"Coagulation factor X ","EE5980",10,"Sawafuji"
"Collagen alpha-1(I) chain ","EE5980",358,"Sawafuji"
"Collagen alpha-1(V) chain ","EE5980",13,"Sawafuji"
"Collagen alpha-1(XII) chain ","EE5980",11,"Sawafuji"
"Collagen alpha-1(XXII) chain ","EE5980",6,"Sawafuji"
"Collagen alpha-2(I) chain ","EE5980",233,"Sawafuji"
"Collagen alpha-2(V) chain ","EE5980",5,"Sawafuji"
"Collagen alpha-2(VI) chain ","EE5980",2,"Sawafuji"
"Collagen alpha-2(XI) chain ","EE5980",2,"Sawafuji"
"Collagen alpha-3(VI) chain ","EE5980",7,"Sawafuji"
"Complement C3 ","EE5980",2,"Sawafuji"
"Complement component C8 beta chain ","EE5980",3,"Sawafuji"
"Decorin ","EE5980",11,"Sawafuji"
"Dermatopontin ","EE5980",19,"Sawafuji"
"Endoplasmin ","EE5980",3,"Sawafuji"
"Eosinophil peroxidase ","EE5980",11,"Sawafuji"
"Immunoglobulin superfamily member 8 ","EE5980",2,"Sawafuji"
"Insulin-like growth factor II ","EE5980",4,"Sawafuji"
"Insulin-like growth factor-binding protein 5 ","EE5980",10,"Sawafuji"
"Integrin-binding sialoprotein ","EE5980",4,"Sawafuji"
"Inter-alpha-trypsin inhibitor heavy chain H4 ","EE5980",2,"Sawafuji"
"Kininogen-1 ","EE5980",10,"Sawafuji"
"Lumican ","EE5980",18,"Sawafuji"
"Matrix Gla protein ","EE5980",5,"Sawafuji"
"Mimecan ","EE5980",2,"Sawafuji"
"Myeloblastin ","EE5980",2,"Sawafuji"
"Neutrophil defensin 1 ","EE5980",7,"Sawafuji"
"Olfactomedin-like protein 3 ","EE5980",6,"Sawafuji"
"Osteocalcin ","EE5980",6,"Sawafuji"
"Osteomodulin ","EE5980",7,"Sawafuji"
"Periostin ","EE5980",22,"Sawafuji"
"Phosphoethanolamine/phosphocholine phosphatase ","EE5980",2,"Sawafuji"
"Pigment epithelium-derived factor ","EE5980",49,"Sawafuji"
"Protein Z-dependent protease inhibitor ","EE5980",8,"Sawafuji"
"Proteoglycan 3 ","EE5980",2,"Sawafuji"
"Prothrombin ","EE5980",58,"Sawafuji"
"Secreted phosphoprotein 24 ","EE5980",6,"Sawafuji"
"Tetranectin ","EE5980",2,"Sawafuji"
"Thrombospondin-1 ","EE5980",8,"Sawafuji"
"Vitamin K-dependent protein C ","EE5980",5,"Sawafuji"
"Vitronectin ","EE5980",43,"Sawafuji"
"Alpha-1-antichymotrypsin ","ZH1656",4,"Seili"
"Alpha-1-antitrypsin ","ZH1656",2,"Seili"
"Collagen alpha-2(I) chain ","ZH1656",11,"Seili"
"Ferritin heavy chain ","ZH1656",5,"Seili"
"Ferritin light chain ","ZH1656",6,"Seili"
"Hemoglobin subunit beta ","ZH1656",2,"Seili"
"Keratin, type I cuticular Ha3-I ","ZH1656",3,"Seili"
"Keratin, type II cytoskeletal 1 ","ZH1656",2,"Seili"
"Protein S100-A9 ","ZH1656",6,"Seili"
"Titin ","ZH1656",2,"Seili"
"KRT81_HUMAN","ZH1656",5,"Seili"
"ATP synthase subunit alpha, mitochondrial ","ZH1657",4,"Seili"
"ATP synthase subunit gamma, mitochondrial ","ZH1657",2,"Seili"
"Acid ceramidase ","ZH1657",2,"Seili"
"Aldehyde dehydrogenase family 3 member A2 ","ZH1657",3,"Seili"
"Alpha-1-acid glycoprotein 1 ","ZH1657",16,"Seili"
"Alpha-1-antichymotrypsin ","ZH1657",11,"Seili"
"Alpha-1-antitrypsin ","ZH1657",18,"Seili"
"Alpha-2-macroglobulin ","ZH1657",4,"Seili"
"Amine oxidase [flavin-containing] B ","ZH1657",12,"Seili"
"Antithrombin-III ","ZH1657",3,"Seili"
"Apolipoprotein D ","ZH1657",26,"Seili"
"Aspartate aminotransferase, cytoplasmic ","ZH1657",3,"Seili"
"Aspartate aminotransferase, mitochondrial ","ZH1657",6,"Seili"
"Calcium-binding mitochondrial carrier protein Aralar1 ","ZH1657",2,"Seili"
"Carnitine O-palmitoyltransferase 2, mitochondrial ","ZH1657",4,"Seili"
"Collagen alpha-1(VI) chain ","ZH1657",5,"Seili"
"Collagen alpha-1(XII) chain ","ZH1657",4,"Seili"
"Collagen alpha-1(XV) chain ","ZH1657",4,"Seili"
"Collagen alpha-1(XVIII) chain ","ZH1657",3,"Seili"
"Collagen alpha-2(I) chain ","ZH1657",3,"Seili"
"Collagen alpha-2(IV) chain ","ZH1657",7,"Seili"
"Collagen alpha-2(VI) chain ","ZH1657",19,"Seili"
"Collagen alpha-3(VI) chain ","ZH1657",7,"Seili"
"Eosinophil cationic protein ","ZH1657",2,"Seili"
"Fatty acid-binding protein 5 ","ZH1657",9,"Seili"
"Fatty acid-binding protein, adipocyte ","ZH1657",91,"Seili"
"Ferritin heavy chain ","ZH1657",26,"Seili"
"Ferritin light chain ","ZH1657",14,"Seili"
"Fibronectin ","ZH1657",5,"Seili"
"Filamin-A ","ZH1657",9,"Seili"
"Filamin-C ","ZH1657",38,"Seili"
"Galectin-3 ","ZH1657",3,"Seili"
"Glyceraldehyde-3-phosphate dehydrogenase ","ZH1657",12,"Seili"
"Glycerol-3-phosphate dehydrogenase, mitochondrial ","ZH1657",3,"Seili"
"HLA class II histocompatibility antigen, DR alpha chain ","ZH1657",6,"Seili"
"HLA class II histocompatibility antigen, DRB1 beta chain ","ZH1657",8,"Seili"
"Hemoglobin subunit beta ","ZH1657",4,"Seili"
"Histone H4 ","ZH1657",5,"Seili"
"Immunoglobulin gamma-1 heavy chain ","ZH1657",4,"Seili"
"Immunoglobulin kappa constant ","ZH1657",3,"Seili"
"Immunoglobulin lambda constant 7 ","ZH1657",3,"Seili"
"Keratin, type I cuticular Ha3-I ","ZH1657",4,"Seili"
"L-xylulose reductase ","ZH1657",5,"Seili"
"Mammalian ependymin-related protein 1 ","ZH1657",5,"Seili"
"Mast cell carboxypeptidase A ","ZH1657",4,"Seili"
"Mitochondrial 2-oxoglutarate/malate carrier protein ","ZH1657",5,"Seili"
"Myelin P2 protein ","ZH1657",11,"Seili"
"Myelin protein P0 ","ZH1657",4,"Seili"
"Myeloperoxidase ","ZH1657",3,"Seili"
"Myomesin-1 ","ZH1657",5,"Seili"
"Myomesin-2 ","ZH1657",11,"Seili"
"Myomesin-3 ","ZH1657",16,"Seili"
"Myosin-binding protein C, slow-type ","ZH1657",11,"Seili"
"Peroxiredoxin-6 ","ZH1657",3,"Seili"
"Phosphoglucomutase-1 ","ZH1657",2,"Seili"
"Phospholipid hydroperoxide glutathione peroxidase ","ZH1657",2,"Seili"
"Platelet glycoprotein 4 ","ZH1657",2,"Seili"
"Prenylcysteine oxidase ","ZH1657",10,"Seili"
"Protein NipSnap homolog 3B ","ZH1657",2,"Seili"
"Protein S100-A9 ","ZH1657",5,"Seili"
"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 ","ZH1657",5,"Seili"
"Serpin B6 ","ZH1657",3,"Seili"
"Serum amyloid P-component ","ZH1657",7,"Seili"
"Sialate O-acetylesterase ","ZH1657",3,"Seili"
"Superoxide dismutase [Mn], mitochondrial ","ZH1657",14,"Seili"
"Telethonin ","ZH1657",2,"Seili"
"Titin ","ZH1657",398,"Seili"
"Toll-interacting protein ","ZH1657",4,"Seili"
"Transmembrane protein 43 ","ZH1657",4,"Seili"
"Triosephosphate isomerase ","ZH1657",23,"Seili"
"Tripeptidyl-peptidase 1 ","ZH1657",3,"Seili"
"Ubiquitin-60S ribosomal protein L40 ","ZH1657",2,"Seili"
"KRT81_HUMAN","ZH1657",6,"Seili"
"Cathepsin G","ZH1657",2,"Seili"
"MYG_HUMAN","ZH1657",2,"Seili"
"FABPH_HUMAN","ZH1657",22,"Seili"
"Alpha-1-antichymotrypsin ","ZH1658",2,"Seili"
"Alpha-1-antitrypsin ","ZH1658",5,"Seili"
"Alpha-2-HS-glycoprotein ","ZH1658",36,"Seili"
"Alpha-2-macroglobulin ","ZH1658",3,"Seili"
"Amyloid-beta A4 protein ","ZH1658",2,"Seili"
"Anoctamin-5 ","ZH1658",11,"Seili"
"Antithrombin-III ","ZH1658",4,"Seili"
"Apolipoprotein A-I ","ZH1658",3,"Seili"
"Asporin ","ZH1658",9,"Seili"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","ZH1658",7,"Seili"
"Biglycan ","ZH1658",67,"Seili"
"Bone sialoprotein 2 ","ZH1658",4,"Seili"
"C-type lectin domain family 11 member A ","ZH1658",7,"Seili"
"CD9 antigen ","ZH1658",9,"Seili"
"Calcium/calmodulin-dependent protein kinase type II subunit alpha ","ZH1658",5,"Seili"
"Carboxypeptidase Z ","ZH1658",5,"Seili"
"Cartilage-associated protein ","ZH1658",4,"Seili"
"Chondroadherin ","ZH1658",78,"Seili"
"Clusterin ","ZH1658",4,"Seili"
"Coagulation factor IX ","ZH1658",11,"Seili"
"Coagulation factor VII ","ZH1658",7,"Seili"
"Coagulation factor X ","ZH1658",16,"Seili"
"Collagen alpha-1(I) chain ","ZH1658",130,"Seili"
"Collagen alpha-1(V) chain ","ZH1658",7,"Seili"
"Collagen alpha-1(VI) chain ","ZH1658",5,"Seili"
"Collagen alpha-1(XII) chain ","ZH1658",25,"Seili"
"Collagen alpha-1(XXII) chain ","ZH1658",4,"Seili"
"Collagen alpha-2(I) chain ","ZH1658",110,"Seili"
"Collagen alpha-2(VI) chain ","ZH1658",5,"Seili"
"Collagen alpha-2(XI) chain ","ZH1658",4,"Seili"
"Collagen alpha-3(VI) chain ","ZH1658",16,"Seili"
"Complement C3 ","ZH1658",5,"Seili"
"Complement component C6 ","ZH1658",2,"Seili"
"Complement component C8 gamma chain ","ZH1658",2,"Seili"
"Complement component C9 ","ZH1658",10,"Seili"
"Decorin ","ZH1658",8,"Seili"
"Dermatopontin ","ZH1658",10,"Seili"
"Ectonucleoside triphosphate diphosphohydrolase 3 ","ZH1658",3,"Seili"
"Extracellular superoxide dismutase [Cu-Zn] ","ZH1658",5,"Seili"
"Fatty acid-binding protein, adipocyte ","ZH1658",7,"Seili"
"Ferritin light chain ","ZH1658",2,"Seili"
"Fibronectin ","ZH1658",2,"Seili"
"Filamin-C ","ZH1658",3,"Seili"
"Growth arrest-specific protein 6 ","ZH1658",3,"Seili"
"Histidine-rich glycoprotein ","ZH1658",2,"Seili"
"Immunoglobulin gamma-1 heavy chain ","ZH1658",6,"Seili"
"Insulin-like growth factor-binding protein complex acid labile subunit ","ZH1658",2,"Seili"
"Interferon-induced transmembrane protein 5 ","ZH1658",2,"Seili"
"Kininogen-1 ","ZH1658",6,"Seili"
"Lumican ","ZH1658",21,"Seili"
"Matrix remodeling-associated protein 8 ","ZH1658",2,"Seili"
"Olfactomedin-like protein 3 ","ZH1658",17,"Seili"
"Osteomodulin ","ZH1658",8,"Seili"
"Osteopontin ","ZH1658",7,"Seili"
"Periostin ","ZH1658",20,"Seili"
"Phosphatidylcholine:ceramide cholinephosphotransferase 2 ","ZH1658",4,"Seili"
"Pigment epithelium-derived factor ","ZH1658",46,"Seili"
"Platelet glycoprotein 4 ","ZH1658",4,"Seili"
"Procollagen C-endopeptidase enhancer 1 ","ZH1658",2,"Seili"
"Protein Z-dependent protease inhibitor ","ZH1658",6,"Seili"
"Protein-lysine 6-oxidase ","ZH1658",2,"Seili"
"Prothrombin ","ZH1658",43,"Seili"
"Retina-specific copper amine oxidase ","ZH1658",10,"Seili"
"SPARC ","ZH1658",4,"Seili"
"Serine protease HTRA1 ","ZH1658",10,"Seili"
"Sodium/calcium exchanger 3 ","ZH1658",6,"Seili"
"Sodium/potassium-transporting ATPase subunit alpha-1 ","ZH1658",3,"Seili"
"Sodium/potassium-transporting ATPase subunit beta-3 ","ZH1658",2,"Seili"
"Sphingomyelin phosphodiesterase 3 ","ZH1658",2,"Seili"
"Superoxide dismutase [Mn], mitochondrial ","ZH1658",14,"Seili"
"Tetranectin ","ZH1658",3,"Seili"
"Titin ","ZH1658",5,"Seili"
"Transmembrane protein 119 ","ZH1658",3,"Seili"
"Ubiquitin-60S ribosomal protein L40 ","ZH1658",4,"Seili"
"Unconventional myosin-Ib ","ZH1658",12,"Seili"
"Unconventional myosin-Id ","ZH1658",8,"Seili"
"Versican core protein ","ZH1658",3,"Seili"
"Vitamin K-dependent protein C ","ZH1658",13,"Seili"
"Vitamin K-dependent protein S ","ZH1658",6,"Seili"
"Vitamin K-dependent protein Z ","ZH1658",9,"Seili"
"Vitrin ","ZH1658",4,"Seili"
"Vitronectin ","ZH1658",37,"Seili"
"Albumin","ZH1658",35,"Seili"
"GELS_HUMAN","ZH1658",3,"Seili"
"C-reactive protein","ZH1658",2,"Seili"
"Albumin ","ZH1659",2,"Seili"
"Aldehyde dehydrogenase family 3 member A2 ","ZH1659",4,"Seili"
"Alpha-1-acid glycoprotein 1 ","ZH1659",9,"Seili"
"Alpha-1-acid glycoprotein 2 ","ZH1659",2,"Seili"
"Alpha-1-antichymotrypsin ","ZH1659",30,"Seili"
"Alpha-1-antitrypsin ","ZH1659",54,"Seili"
"Antithrombin-III ","ZH1659",5,"Seili"
"Apolipoprotein D ","ZH1659",5,"Seili"
"Aspartate aminotransferase, mitochondrial ","ZH1659",2,"Seili"
"Aspartyl aminopeptidase ","ZH1659",5,"Seili"
"Asporin ","ZH1659",30,"Seili"
"Azurocidin ","ZH1659",5,"Seili"
"Beta-glucuronidase ","ZH1659",6,"Seili"
"Biglycan ","ZH1659",39,"Seili"
"Carcinoembryonic antigen-related cell adhesion molecule 6 ","ZH1659",2,"Seili"
"Collagen alpha-1(I) chain ","ZH1659",63,"Seili"
"Collagen alpha-1(III) chain ","ZH1659",7,"Seili"
"Collagen alpha-1(VI) chain ","ZH1659",2,"Seili"
"Collagen alpha-1(XII) chain ","ZH1659",23,"Seili"
"Collagen alpha-1(XIV) chain ","ZH1659",3,"Seili"
"Collagen alpha-2(I) chain ","ZH1659",79,"Seili"
"Collagen alpha-2(IV) chain ","ZH1659",12,"Seili"
"Collagen alpha-2(VI) chain ","ZH1659",3,"Seili"
"Collagen alpha-3(VI) chain ","ZH1659",6,"Seili"
"Decorin ","ZH1659",13,"Seili"
"DnaJ homolog subfamily B member 9 ","ZH1659",2,"Seili"
"Eosinophil cationic protein ","ZH1659",2,"Seili"
"Fatty acid-binding protein, adipocyte ","ZH1659",16,"Seili"
"Ferritin heavy chain ","ZH1659",15,"Seili"
"Ferritin light chain ","ZH1659",24,"Seili"
"Filamin-A ","ZH1659",7,"Seili"
"Filamin-C ","ZH1659",43,"Seili"
"Glutathione peroxidase 3 ","ZH1659",7,"Seili"
"Glyceraldehyde-3-phosphate dehydrogenase ","ZH1659",15,"Seili"
"Hemoglobin subunit beta ","ZH1659",5,"Seili"
"Lumican ","ZH1659",8,"Seili"
"Mast cell carboxypeptidase A ","ZH1659",2,"Seili"
"Microfibril-associated glycoprotein 4 ","ZH1659",5,"Seili"
"Mimecan ","ZH1659",11,"Seili"
"Myeloblastin ","ZH1659",3,"Seili"
"Myeloperoxidase ","ZH1659",28,"Seili"
"Myomesin-2 ","ZH1659",4,"Seili"
"Myomesin-3 ","ZH1659",4,"Seili"
"Myosin-2 ","ZH1659",8,"Seili"
"Myosin-binding protein C, slow-type ","ZH1659",7,"Seili"
"Neutrophil elastase ","ZH1659",3,"Seili"
"Nucleophosmin ","ZH1659",3,"Seili"
"Prolargin ","ZH1659",3,"Seili"
"Protein NipSnap homolog 3B ","ZH1659",2,"Seili"
"Protein S100-A8 ","ZH1659",15,"Seili"
"Protein S100-A9 ","ZH1659",54,"Seili"
