"protein_name","sample_ID","psm","study"
"Serpin B6 ","ZH1659",4,"Seili"
"Serum amyloid A-1 protein ","ZH1659",16,"Seili"
"Serum amyloid P-component ","ZH1659",8,"Seili"
"Superoxide dismutase [Mn], mitochondrial ","ZH1659",22,"Seili"
"Sushi repeat-containing protein SRPX2 ","ZH1659",4,"Seili"
"Telethonin ","ZH1659",2,"Seili"
"Titin ","ZH1659",170,"Seili"
"Cathepsin G","ZH1659",2,"Seili"
"ATP synthase subunit gamma, mitochondrial ","ZH1670",4,"Seili"
"ATP-dependent 6-phosphofructokinase, muscle type ","ZH1670",2,"Seili"
"Adenosine deaminase 2 ","ZH1670",2,"Seili"
"Aggrecan core protein ","ZH1670",18,"Seili"
"Albumin ","ZH1670",14,"Seili"
"Aldehyde dehydrogenase family 3 member A2 ","ZH1670",5,"Seili"
"Aldehyde oxidase ","ZH1670",25,"Seili"
"Alpha-1-acid glycoprotein 1 ","ZH1670",18,"Seili"
"Alpha-1-acid glycoprotein 2 ","ZH1670",3,"Seili"
"Alpha-1-antichymotrypsin ","ZH1670",53,"Seili"
"Alpha-1-antitrypsin ","ZH1670",85,"Seili"
"Alpha-2-macroglobulin ","ZH1670",67,"Seili"
"Alpha-N-acetylglucosaminidase ","ZH1670",6,"Seili"
"Alpha-actinin-1 ","ZH1670",15,"Seili"
"Alpha-actinin-2 ","ZH1670",32,"Seili"
"Alpha-actinin-3 ","ZH1670",3,"Seili"
"Amine oxidase [flavin-containing] B ","ZH1670",3,"Seili"
"Aminopeptidase N ","ZH1670",10,"Seili"
"Annexin A6 ","ZH1670",2,"Seili"
"Antithrombin-III ","ZH1670",17,"Seili"
"Apolipoprotein D ","ZH1670",13,"Seili"
"Arylsulfatase B ","ZH1670",2,"Seili"
"Aspartate aminotransferase, cytoplasmic ","ZH1670",5,"Seili"
"Aspartate aminotransferase, mitochondrial ","ZH1670",20,"Seili"
"Aspartyl aminopeptidase ","ZH1670",7,"Seili"
"Asporin ","ZH1670",34,"Seili"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","ZH1670",4,"Seili"
"Beta-glucuronidase ","ZH1670",35,"Seili"
"Betaine--homocysteine S-methyltransferase 1 ","ZH1670",2,"Seili"
"Biglycan ","ZH1670",77,"Seili"
"Carboxypeptidase A1 ","ZH1670",3,"Seili"
"Carboxypeptidase Q ","ZH1670",2,"Seili"
"Carnitine O-palmitoyltransferase 2, mitochondrial ","ZH1670",3,"Seili"
"Cartilage intermediate layer protein 2 ","ZH1670",3,"Seili"
"Cartilage matrix protein ","ZH1670",4,"Seili"
"Choline transporter-like protein 2 ","ZH1670",3,"Seili"
"Chondroadherin ","ZH1670",5,"Seili"
"Collagen alpha-1(I) chain ","ZH1670",3,"Seili"
"Collagen alpha-1(II) chain ","ZH1670",85,"Seili"
"Collagen alpha-1(III) chain ","ZH1670",3,"Seili"
"Collagen alpha-1(IX) chain ","ZH1670",30,"Seili"
"Collagen alpha-1(VI) chain ","ZH1670",8,"Seili"
"Collagen alpha-1(VIII) chain ","ZH1670",3,"Seili"
"Collagen alpha-1(X) chain ","ZH1670",25,"Seili"
"Collagen alpha-1(XII) chain ","ZH1670",24,"Seili"
"Collagen alpha-2(I) chain ","ZH1670",76,"Seili"
"Collagen alpha-2(IV) chain ","ZH1670",19,"Seili"
"Collagen alpha-2(IX) chain ","ZH1670",69,"Seili"
"Collagen alpha-2(VI) chain ","ZH1670",10,"Seili"
"Collagen alpha-3(VI) chain ","ZH1670",17,"Seili"
"Complement C3 ","ZH1670",6,"Seili"
"Creatine kinase S-type, mitochondrial ","ZH1670",4,"Seili"
"Cystatin-B ","ZH1670",4,"Seili"
"Decorin ","ZH1670",15,"Seili"
"Dimethylglycine dehydrogenase, mitochondrial ","ZH1670",13,"Seili"
"Dipeptidyl peptidase 4 ","ZH1670",2,"Seili"
"Eosinophil cationic protein ","ZH1670",3,"Seili"
"Epiphycan ","ZH1670",3,"Seili"
"Epoxide hydrolase 1 ","ZH1670",2,"Seili"
"Fatty acid-binding protein, adipocyte ","ZH1670",52,"Seili"
"Ferritin heavy chain ","ZH1670",25,"Seili"
"Ferritin light chain ","ZH1670",81,"Seili"
"Fibromodulin ","ZH1670",6,"Seili"
"Fibronectin ","ZH1670",139,"Seili"
"Filamin-A ","ZH1670",29,"Seili"
"Filamin-B ","ZH1670",2,"Seili"
"Filamin-C ","ZH1670",51,"Seili"
"Fumarylacetoacetase ","ZH1670",12,"Seili"
"Gamma-glutamyl hydrolase ","ZH1670",10,"Seili"
"Glutathione peroxidase 1 ","ZH1670",3,"Seili"
"Glutathione peroxidase 3 ","ZH1670",18,"Seili"
"Glutathione synthetase ","ZH1670",4,"Seili"
"Glyceraldehyde-3-phosphate dehydrogenase ","ZH1670",14,"Seili"
"HLA class II histocompatibility antigen, DR alpha chain ","ZH1670",2,"Seili"
"Haptoglobin ","ZH1670",5,"Seili"
"Heparin cofactor 2 ","ZH1670",2,"Seili"
"Histone H4 ","ZH1670",3,"Seili"
"Immunoglobulin gamma-1 heavy chain ","ZH1670",17,"Seili"
"Immunoglobulin heavy constant gamma 2 ","ZH1670",3,"Seili"
"Immunoglobulin kappa constant ","ZH1670",8,"Seili"
"Immunoglobulin kappa variable 3-20 ","ZH1670",4,"Seili"
"Immunoglobulin lambda constant 2 ","ZH1670",9,"Seili"
"Inter-alpha-trypsin inhibitor heavy chain H6 ","ZH1670",2,"Seili"
"Kallistatin ","ZH1670",3,"Seili"
"L-xylulose reductase ","ZH1670",2,"Seili"
"Lactadherin ","ZH1670",21,"Seili"
"Laminin subunit gamma-1 ","ZH1670",4,"Seili"
"Leukocyte elastase inhibitor ","ZH1670",11,"Seili"
"Lumican ","ZH1670",9,"Seili"
"Mast cell carboxypeptidase A ","ZH1670",3,"Seili"
"Matrilin-3 ","ZH1670",2,"Seili"
"Membrane primary amine oxidase ","ZH1670",6,"Seili"
"Mimecan ","ZH1670",14,"Seili"
"Mitochondrial 2-oxoglutarate/malate carrier protein ","ZH1670",3,"Seili"
"Myeloblastin ","ZH1670",3,"Seili"
"Myeloperoxidase ","ZH1670",14,"Seili"
"Myomesin-1 ","ZH1670",5,"Seili"
"Myomesin-2 ","ZH1670",10,"Seili"
"Myomesin-3 ","ZH1670",5,"Seili"
"Myosin-2 ","ZH1670",37,"Seili"
"Myosin-binding protein C, slow-type ","ZH1670",18,"Seili"
"N-acetylgalactosamine-6-sulfatase ","ZH1670",4,"Seili"
"N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming) ","ZH1670",4,"Seili"
"Neutrophil elastase ","ZH1670",9,"Seili"
"Neutrophil gelatinase-associated lipocalin ","ZH1670",4,"Seili"
"Obscurin ","ZH1670",2,"Seili"
"Peroxiredoxin-4 ","ZH1670",18,"Seili"
"Peroxiredoxin-6 ","ZH1670",2,"Seili"
"Phospholipase B-like 1 ","ZH1670",2,"Seili"
"Plasma protease C1 inhibitor ","ZH1670",8,"Seili"
"Plasma serine protease inhibitor ","ZH1670",2,"Seili"
"Plectin ","ZH1670",2,"Seili"
"Prenylcysteine oxidase ","ZH1670",14,"Seili"
"Prolargin ","ZH1670",23,"Seili"
"Protein CREG1 ","ZH1670",3,"Seili"
"Protein NipSnap homolog 2 ","ZH1670",4,"Seili"
"Protein NipSnap homolog 3A ","ZH1670",5,"Seili"
"Protein NipSnap homolog 3B ","ZH1670",2,"Seili"
"Protein S100-A8 ","ZH1670",26,"Seili"
"Protein S100-A9 ","ZH1670",95,"Seili"
"Ribonuclease 4 ","ZH1670",3,"Seili"
"Ribose-5-phosphate isomerase ","ZH1670",2,"Seili"
"S-methylmethionine--homocysteine S-methyltransferase BHMT2 ","ZH1670",2,"Seili"
"Serine--pyruvate aminotransferase ","ZH1670",8,"Seili"
"Serpin B6 ","ZH1670",7,"Seili"
"Serum amyloid A-1 protein ","ZH1670",33,"Seili"
"Serum amyloid A-2 protein ","ZH1670",2,"Seili"
"Serum amyloid P-component ","ZH1670",23,"Seili"
"Superoxide dismutase [Mn], mitochondrial ","ZH1670",104,"Seili"
"Sushi repeat-containing protein SRPX2 ","ZH1670",35,"Seili"
"Telethonin ","ZH1670",2,"Seili"
"Thymidine phosphorylase ","ZH1670",12,"Seili"
"Titin ","ZH1670",319,"Seili"
"Transthyretin ","ZH1670",3,"Seili"
"Triosephosphate isomerase ","ZH1670",2,"Seili"
"Tripeptidyl-peptidase 1 ","ZH1670",3,"Seili"
"Ubiquitin-60S ribosomal protein L40 ","ZH1670",3,"Seili"
"Urocanate hydratase ","ZH1670",3,"Seili"
"Xanthine dehydrogenase/oxidase ","ZH1670",3,"Seili"
"lactoferrin ","ZH1670",2,"Seili"
"CAH1_HUMAN","ZH1670",13,"Seili"
"Cathepsin G","ZH1670",2,"Seili"
"MYG_HUMAN","ZH1670",4,"Seili"
"KCRM_HUMAN","ZH1670",2,"Seili"
"FABPH_HUMAN","ZH1670",5,"Seili"
"C-reactive protein","ZH1670",6,"Seili"
"Adipocyte enhancer-binding protein 1 ","ZH1672",2,"Seili"
"Alkaline phosphatase, tissue-nonspecific isozyme ","ZH1672",2,"Seili"
"Alpha-1-antitrypsin ","ZH1672",2,"Seili"
"Alpha-2-HS-glycoprotein ","ZH1672",43,"Seili"
"Anoctamin-5 ","ZH1672",14,"Seili"
"Antithrombin-III ","ZH1672",5,"Seili"
"Apolipoprotein A-I ","ZH1672",2,"Seili"
"Apolipoprotein A-IV ","ZH1672",2,"Seili"
"Asporin ","ZH1672",5,"Seili"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","ZH1672",7,"Seili"
"Biglycan ","ZH1672",84,"Seili"
"Bone sialoprotein 2 ","ZH1672",4,"Seili"
"C-type lectin domain family 11 member A ","ZH1672",10,"Seili"
"CD9 antigen ","ZH1672",6,"Seili"
"Calcium/calmodulin-dependent protein kinase type II subunit alpha ","ZH1672",3,"Seili"
"Carboxypeptidase Z ","ZH1672",3,"Seili"
"Cartilage-associated protein ","ZH1672",3,"Seili"
"Chondroadherin ","ZH1672",99,"Seili"
"Clusterin ","ZH1672",5,"Seili"
"Coagulation factor IX ","ZH1672",12,"Seili"
"Coagulation factor VII ","ZH1672",9,"Seili"
"Coagulation factor X ","ZH1672",13,"Seili"
"Collagen alpha-1(I) chain ","ZH1672",109,"Seili"
"Collagen alpha-1(VI) chain ","ZH1672",7,"Seili"
"Collagen alpha-1(XII) chain ","ZH1672",43,"Seili"
"Collagen alpha-1(XXII) chain ","ZH1672",3,"Seili"
"Collagen alpha-2(I) chain ","ZH1672",110,"Seili"
"Collagen alpha-2(VI) chain ","ZH1672",3,"Seili"
"Collagen alpha-3(VI) chain ","ZH1672",23,"Seili"
"Complement C3 ","ZH1672",5,"Seili"
"Complement component C7 ","ZH1672",3,"Seili"
"Complement component C8 gamma chain ","ZH1672",2,"Seili"
"Complement component C9 ","ZH1672",14,"Seili"
"Decorin ","ZH1672",8,"Seili"
"Dermatopontin ","ZH1672",12,"Seili"
"Ectonucleoside triphosphate diphosphohydrolase 3 ","ZH1672",2,"Seili"
"Endoplasmin ","ZH1672",2,"Seili"
"Extracellular matrix protein 2 ","ZH1672",3,"Seili"
"Extracellular superoxide dismutase [Cu-Zn] ","ZH1672",6,"Seili"
"Ferritin light chain ","ZH1672",2,"Seili"
"Growth arrest-specific protein 6 ","ZH1672",4,"Seili"
"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas ","ZH1672",2,"Seili"
"Immunoglobulin gamma-1 heavy chain ","ZH1672",6,"Seili"
"Insulin-like growth factor-binding protein complex acid labile subunit ","ZH1672",2,"Seili"
"Kininogen-1 ","ZH1672",7,"Seili"
"Lactadherin ","ZH1672",4,"Seili"
"Leucine-rich repeat-containing protein 15 ","ZH1672",2,"Seili"
"Lumican ","ZH1672",21,"Seili"
"Matrix remodeling-associated protein 8 ","ZH1672",5,"Seili"
"Olfactomedin-like protein 3 ","ZH1672",12,"Seili"
"Osteomodulin ","ZH1672",11,"Seili"
"Osteopontin ","ZH1672",4,"Seili"
"Pigment epithelium-derived factor ","ZH1672",59,"Seili"
"Platelet glycoprotein 4 ","ZH1672",2,"Seili"
"Procollagen C-endopeptidase enhancer 1 ","ZH1672",2,"Seili"
"Prolargin ","ZH1672",2,"Seili"
"Protein Z-dependent protease inhibitor ","ZH1672",7,"Seili"
"Protein-lysine 6-oxidase ","ZH1672",3,"Seili"
"Prothrombin ","ZH1672",54,"Seili"
"Retina-specific copper amine oxidase ","ZH1672",6,"Seili"
"SPARC ","ZH1672",5,"Seili"
"Secreted phosphoprotein 24 ","ZH1672",2,"Seili"
"Serine protease HTRA1 ","ZH1672",8,"Seili"
"Sodium/calcium exchanger 3 ","ZH1672",5,"Seili"
"Sodium/potassium-transporting ATPase subunit beta-3 ","ZH1672",2,"Seili"
"Tetranectin ","ZH1672",4,"Seili"
"Thrombospondin-1 ","ZH1672",13,"Seili"
"Transthyretin ","ZH1672",3,"Seili"
"Ubiquitin-60S ribosomal protein L40 ","ZH1672",3,"Seili"
"Unconventional myosin-Ib ","ZH1672",10,"Seili"
"Unconventional myosin-Ic ","ZH1672",2,"Seili"
"Unconventional myosin-Id ","ZH1672",11,"Seili"
"Vitamin K-dependent protein C ","ZH1672",13,"Seili"
"Vitamin K-dependent protein S ","ZH1672",7,"Seili"
"Vitamin K-dependent protein Z ","ZH1672",10,"Seili"
"Vitrin ","ZH1672",4,"Seili"
"Vitronectin ","ZH1672",25,"Seili"
"Albumin","ZH1672",47,"Seili"
"ATP synthase subunit alpha, mitochondrial ","ZH1673",2,"Seili"
"Acid ceramidase ","ZH1673",3,"Seili"
"All-trans-retinol dehydrogenase [NAD(+)] ADH1B ","ZH1673",3,"Seili"
"Alpha-1-acid glycoprotein 1 ","ZH1673",19,"Seili"
"Alpha-1-acid glycoprotein 2 ","ZH1673",3,"Seili"
"Alpha-1-antichymotrypsin ","ZH1673",34,"Seili"
"Alpha-1-antitrypsin ","ZH1673",51,"Seili"
"Alpha-2-macroglobulin ","ZH1673",8,"Seili"
"Amine oxidase [flavin-containing] B ","ZH1673",2,"Seili"
"Antithrombin-III ","ZH1673",9,"Seili"
"Apolipoprotein B-100 ","ZH1673",2,"Seili"
"Apolipoprotein D ","ZH1673",13,"Seili"
"Aspartate aminotransferase, mitochondrial ","ZH1673",2,"Seili"
"Aspartyl aminopeptidase ","ZH1673",2,"Seili"
"Asporin ","ZH1673",10,"Seili"
"Beta-glucuronidase ","ZH1673",9,"Seili"
"Beta-hexosaminidase subunit beta ","ZH1673",3,"Seili"
"Cadherin-1 ","ZH1673",2,"Seili"
"Chymase ","ZH1673",4,"Seili"
"Collagen alpha-1(I) chain ","ZH1673",115,"Seili"
"Collagen alpha-1(III) chain ","ZH1673",12,"Seili"
"Collagen alpha-1(VI) chain ","ZH1673",4,"Seili"
"Collagen alpha-1(VIII) chain ","ZH1673",8,"Seili"
"Collagen alpha-1(X) chain ","ZH1673",4,"Seili"
"Collagen alpha-1(XII) chain ","ZH1673",6,"Seili"
"Collagen alpha-1(XV) chain ","ZH1673",3,"Seili"
"Collagen alpha-1(XVIII) chain ","ZH1673",3,"Seili"
"Collagen alpha-2(I) chain ","ZH1673",98,"Seili"
"Collagen alpha-2(IV) chain ","ZH1673",7,"Seili"
"Collagen alpha-2(VI) chain ","ZH1673",5,"Seili"
"Collagen alpha-3(VI) chain ","ZH1673",14,"Seili"
"Complement C3 ","ZH1673",4,"Seili"
"Complement component C8 beta chain ","ZH1673",2,"Seili"
"Complement component C9 ","ZH1673",12,"Seili"
"Decorin ","ZH1673",8,"Seili"
"Dipeptidyl peptidase 1 ","ZH1673",2,"Seili"
"Eosinophil cationic protein ","ZH1673",4,"Seili"
"Eosinophil peroxidase ","ZH1673",4,"Seili"
"Epoxide hydrolase 1 ","ZH1673",10,"Seili"
"Ferritin heavy chain ","ZH1673",13,"Seili"
"Ferritin light chain ","ZH1673",31,"Seili"
"Fibrinogen gamma chain ","ZH1673",2,"Seili"
"Fibulin-2 ","ZH1673",6,"Seili"
"Filamin-A ","ZH1673",14,"Seili"
"Filamin-C ","ZH1673",2,"Seili"
"Galectin-3 ","ZH1673",4,"Seili"
"Gamma-glutamyl hydrolase ","ZH1673",5,"Seili"
"Glutathione peroxidase 3 ","ZH1673",10,"Seili"
"HLA class II histocompatibility antigen, DRB1 beta chain ","ZH1673",3,"Seili"
"Heparin cofactor 2 ","ZH1673",2,"Seili"
"Histone H4 ","ZH1673",3,"Seili"
"Immunoglobulin gamma-1 heavy chain ","ZH1673",12,"Seili"
"Immunoglobulin kappa constant ","ZH1673",3,"Seili"
"Immunoglobulin kappa variable 3-20 ","ZH1673",3,"Seili"
"Keratin, type I cuticular Ha1 ","ZH1673",2,"Seili"
"Keratin, type I cuticular Ha3-I ","ZH1673",24,"Seili"
"Lactadherin ","ZH1673",2,"Seili"
"Laminin subunit alpha-5 ","ZH1673",8,"Seili"
"Leucine-rich repeat-containing protein 15 ","ZH1673",2,"Seili"
"Leukocyte elastase inhibitor ","ZH1673",2,"Seili"
"Lumican ","ZH1673",6,"Seili"
"Mast cell carboxypeptidase A ","ZH1673",11,"Seili"
"Membrane primary amine oxidase ","ZH1673",9,"Seili"
"Mesoderm-specific transcript homolog protein ","ZH1673",2,"Seili"
"Metalloproteinase inhibitor 3 ","ZH1673",14,"Seili"
"Microfibril-associated glycoprotein 4 ","ZH1673",14,"Seili"
"Microsomal glutathione S-transferase 3 ","ZH1673",2,"Seili"
"Mimecan ","ZH1673",5,"Seili"
"Mitochondrial 2-oxoglutarate/malate carrier protein ","ZH1673",3,"Seili"
"Mitochondrial carrier homolog 2 ","ZH1673",3,"Seili"
"Myelin protein P0 ","ZH1673",5,"Seili"
"Myeloblastin ","ZH1673",5,"Seili"
"Myeloperoxidase ","ZH1673",8,"Seili"
"Myosin-11 ","ZH1673",6,"Seili"
"Neutrophil elastase ","ZH1673",5,"Seili"
"Neutrophil gelatinase-associated lipocalin ","ZH1673",5,"Seili"
"Peroxiredoxin-4 ","ZH1673",5,"Seili"
"Peroxiredoxin-6 ","ZH1673",4,"Seili"
"Phospholipase B-like 1 ","ZH1673",2,"Seili"
"Plasma protease C1 inhibitor ","ZH1673",10,"Seili"
"Platelet glycoprotein 4 ","ZH1673",5,"Seili"
"Prenylcysteine oxidase ","ZH1673",7,"Seili"
"Prolargin ","ZH1673",7,"Seili"
"Protein CREG1 ","ZH1673",2,"Seili"
"Protein S100-A7 ","ZH1673",13,"Seili"
"Protein S100-A8 ","ZH1673",16,"Seili"
"Protein S100-A9 ","ZH1673",45,"Seili"
"Q8IUT8 TREMBL:Q8IUT8 Type I hair keratin 4 - Homo sapiens (Human).","ZH1673",2,"Seili"
"Receptor-type tyrosine-protein phosphatase S ","ZH1673",2,"Seili"
"Ribonuclease 4 ","ZH1673",2,"Seili"
"Secreted and transmembrane protein 1 ","ZH1673",4,"Seili"
"Serpin B3 ","ZH1673",2,"Seili"
"Serpin B6 ","ZH1673",2,"Seili"
"Serum amyloid A-1 protein ","ZH1673",8,"Seili"
"Serum amyloid P-component ","ZH1673",20,"Seili"
"Short-chain dehydrogenase/reductase family 9C member 7 ","ZH1673",3,"Seili"
"Sodium/potassium-transporting ATPase subunit beta-3 ","ZH1673",2,"Seili"
"Steryl-sulfatase ","ZH1673",2,"Seili"
"Sulfide:quinone oxidoreductase, mitochondrial ","ZH1673",5,"Seili"
"Superoxide dismutase [Mn], mitochondrial ","ZH1673",18,"Seili"
"Transketolase ","ZH1673",2,"Seili"
"Transmembrane glycoprotein NMB ","ZH1673",2,"Seili"
"Transmembrane protein 43 ","ZH1673",13,"Seili"
"Tripeptidyl-peptidase 1 ","ZH1673",3,"Seili"
"Tryptase alpha/beta-1 ","ZH1673",5,"Seili"
"Versican core protein ","ZH1673",12,"Seili"
"Vitronectin ","ZH1673",15,"Seili"
"Voltage-dependent anion-selective channel protein 3 ","ZH1673",5,"Seili"
"K2C6B_HUMAN","ZH1673",2,"Seili"
"KRT81_HUMAN","ZH1673",4,"Seili"
"Cathepsin G","ZH1673",10,"Seili"
"KRT85_HUMAN","ZH1673",24,"Seili"
"Albumin","ZH1673",16,"Seili"
"K1C14_HUMAN","ZH1673",4,"Seili"
"KT33B_HUMAN","ZH1673",2,"Seili"
"C-reactive protein","ZH1673",3,"Seili"
"Adipocyte enhancer-binding protein 1 ","ZH1676",3,"Seili"
"Alkaline phosphatase, tissue-nonspecific isozyme ","ZH1676",2,"Seili"
"Alpha-1-antitrypsin ","ZH1676",2,"Seili"
"Alpha-2-HS-glycoprotein ","ZH1676",39,"Seili"
"Anoctamin-5 ","ZH1676",18,"Seili"
"Anoctamin-6 ","ZH1676",2,"Seili"
"Antithrombin-III ","ZH1676",3,"Seili"
"Apolipoprotein A-I ","ZH1676",2,"Seili"
"Apolipoprotein A-IV ","ZH1676",2,"Seili"
"Asporin ","ZH1676",6,"Seili"
"Basement membrane-specific heparan sulfate proteoglycan core protein ","ZH1676",8,"Seili"
"Biglycan ","ZH1676",88,"Seili"
"Bone sialoprotein 2 ","ZH1676",6,"Seili"
"C-type lectin domain family 11 member A ","ZH1676",11,"Seili"
"CD9 antigen ","ZH1676",8,"Seili"
"Carboxypeptidase Z ","ZH1676",4,"Seili"
"Cartilage-associated protein ","ZH1676",4,"Seili"
"Chondroadherin ","ZH1676",110,"Seili"
"Clusterin ","ZH1676",7,"Seili"
"Coagulation factor IX ","ZH1676",14,"Seili"
"Coagulation factor VII ","ZH1676",6,"Seili"
"Coagulation factor X ","ZH1676",10,"Seili"
"Collagen alpha-1(I) chain ","ZH1676",88,"Seili"
"Collagen alpha-1(II) chain ","ZH1676",2,"Seili"
"Collagen alpha-1(VI) chain ","ZH1676",3,"Seili"
"Collagen alpha-1(XII) chain ","ZH1676",23,"Seili"
"Collagen alpha-1(XV) chain ","ZH1676",2,"Seili"
"Collagen alpha-1(XXII) chain ","ZH1676",5,"Seili"
"Collagen alpha-2(I) chain ","ZH1676",97,"Seili"
"Collagen alpha-3(VI) chain ","ZH1676",13,"Seili"
"Complement C3 ","ZH1676",5,"Seili"
"Complement component C9 ","ZH1676",10,"Seili"
"Decorin ","ZH1676",11,"Seili"
"Dermatopontin ","ZH1676",6,"Seili"
"EMILIN-1 ","ZH1676",2,"Seili"
"Extracellular matrix protein 2 ","ZH1676",4,"Seili"
"Extracellular superoxide dismutase [Cu-Zn] ","ZH1676",4,"Seili"
"Growth arrest-specific protein 6 ","ZH1676",3,"Seili"
"Histidine-rich glycoprotein ","ZH1676",3,"Seili"
"Immunoglobulin gamma-1 heavy chain ","ZH1676",4,"Seili"
"Insulin-like growth factor-binding protein complex acid labile subunit ","ZH1676",2,"Seili"
"Interferon-induced transmembrane protein 5 ","ZH1676",2,"Seili"
"Kininogen-1 ","ZH1676",8,"Seili"
"Lactadherin ","ZH1676",2,"Seili"
"Lumican ","ZH1676",25,"Seili"
"Matrix remodeling-associated protein 8 ","ZH1676",3,"Seili"
"Olfactomedin-like protein 3 ","ZH1676",15,"Seili"
"Osteomodulin ","ZH1676",16,"Seili"
"Osteopontin ","ZH1676",6,"Seili"
"Periostin ","ZH1676",8,"Seili"
"Pigment epithelium-derived factor ","ZH1676",62,"Seili"
"Platelet glycoprotein 4 ","ZH1676",5,"Seili"
"Procollagen C-endopeptidase enhancer 1 ","ZH1676",3,"Seili"
"Prolargin ","ZH1676",2,"Seili"
"Protein Z-dependent protease inhibitor ","ZH1676",6,"Seili"
"Prothrombin ","ZH1676",40,"Seili"
"Retina-specific copper amine oxidase ","ZH1676",11,"Seili"
"SPARC ","ZH1676",7,"Seili"
"Serine protease HTRA1 ","ZH1676",9,"Seili"
"Sodium/calcium exchanger 3 ","ZH1676",4,"Seili"
"Sodium/potassium-transporting ATPase subunit beta-3 ","ZH1676",2,"Seili"
"Sphingomyelin phosphodiesterase 3 ","ZH1676",3,"Seili"
"Tetranectin ","ZH1676",4,"Seili"
"Transmembrane protein 119 ","ZH1676",3,"Seili"
"Ubiquitin-60S ribosomal protein L40 ","ZH1676",4,"Seili"
"Unconventional myosin-Ib ","ZH1676",9,"Seili"
"Unconventional myosin-Id ","ZH1676",7,"Seili"
"Vitamin K-dependent protein C ","ZH1676",7,"Seili"
"Vitamin K-dependent protein S ","ZH1676",6,"Seili"
"Vitrin ","ZH1676",6,"Seili"
"Vitronectin ","ZH1676",27,"Seili"
"Albumin","ZH1676",44,"Seili"
"GELS_HUMAN","ZH1676",2,"Seili"
"C-reactive protein","ZH1676",4,"Seili"
